,cksum,tifsize,tifname
961,3073936880,1351729518,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/20ngjmwt.tif
962,1766223951,897459140,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/rr4gq7zb.tif
963,541516198,1350347772,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/49fwdpmu.tif
964,822587742,898423258,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/gw5kwwk6.tif
965,1360539312,1345123042,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/fqhoi18x.tif
966,626416480,898755392,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/49wlal4g.tif
967,750568664,1344476112,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/bgkbbfpf.tif
968,59497119,1342184232,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/5diot0qn.tif
969,1778970357,898967246,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/n2tjbhhy.tif
970,2575526662,899717048,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/3edao0y9.tif
971,3184603011,900027666,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/0i5nawnj.tif
972,3298223988,1341922380,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/u9qiw1zd.tif
973,3319388895,1341487388,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/eh408snl.tif
974,627546176,900880052,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/e0nldjex.tif
975,4162783561,902724440,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/xo4zspg9.tif
976,1647196423,1339413778,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/vakr2mv9.tif
977,1252841199,1341311684,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/051d2vf1.tif
978,2757781353,1337736926,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8awt4lm5.tif
979,747090929,903088602,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/e3cnp8dz.tif
980,1942954998,1337530786,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/eum7dxo2.tif
981,2107104558,903604556,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/1rp2sjgo.tif
982,4167224434,906010176,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/cttll80r.tif
983,2560748991,1337442428,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/hraxt06h.tif
984,3990458802,916603912,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/su7l5yu0.tif
985,2263986620,917566610,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8bup5z8a.tif
986,2364274981,1336048570,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/btn4npsm.tif
987,3549334935,1333229560,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/aiv94oe5.tif
988,572642501,917719448,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/rzj25srl.tif
989,2483606019,1332978070,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/1wt4m4c0.tif
990,3200258437,920523934,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/aimuxnst.tif
991,1754360433,1332671820,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/7ohxfx6m.tif
992,1424949215,1329359222,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/6nhqx7vn.tif
993,1765695047,1329333834,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/dhgg3qzd.tif
994,1683082298,924798916,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/pvmuz17g.tif
995,3142011192,925696098,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/pfe86a7t.tif
996,1267749421,925794714,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/fa6540ir.tif
997,2092073642,1329151422,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/tu5tkd4s.tif
998,8361384,925860034,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/d92prakn.tif
999,58854458,927117896,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/jn4r8hdj.tif
1000,229093031,1326760038,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/enj30r2y.tif
1001,734690349,1325052570,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qg8z40ga.tif
1002,2330853881,929475622,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/o61obt60.tif
1003,343575667,1323950110,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ws04qbzs.tif
1004,1933504782,930553808,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/i7qwgbjo.tif
1005,2116573459,1321932716,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/22it8737.tif
1006,4154739387,931298238,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/narl5hto.tif
1007,2904763756,934242280,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/nb7sq5ke.tif
1008,3565168898,1321673868,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/m8ixmycl.tif
1009,3567579596,1321266000,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/u1wxe9y8.tif
1010,1547443708,936089938,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ltwbgd9g.tif
1011,3760327053,1320463968,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/hfzbwacj.tif
1012,2927221564,937134538,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/n1s9uz0j.tif
1013,1657782646,1320333532,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/2eqhtcsa.tif
1014,1040813357,939300472,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/9vgzc181.tif
1015,3212162798,1316247802,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/yep6bygp.tif
1016,2709248944,1315262500,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/u0ah98bk.tif
1017,3244311361,940078984,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/dpyy8g5q.tif
1018,3224667408,1314604234,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/n1ca39zc.tif
1019,2345378769,940231280,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/cgsctzbm.tif
1020,3316383064,940280216,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/0a8f2tx6.tif
1021,3106323052,1314498954,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/u7qdcx3k.tif
1022,2651941256,1313263608,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/38dajxgy.tif
1023,1157246849,940711730,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/4q3t9czw.tif
1024,2724728049,1313179912,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/14wyri1q.tif
1025,654229248,941569222,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/lrbcgqxg.tif
1026,3259612680,1311225056,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/sl9i4hdm.tif
1027,1072663180,942572200,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/eln1ii56.tif
1028,2630166820,1308228650,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ao4e0nql.tif
1029,944672638,945767354,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/vecxtk7e.tif
1030,3080080469,1308209318,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/micd4rp4.tif
1031,10064547,946800776,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/mh480tkb.tif
1032,1498226637,1305947312,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8c9bv7sx.tif
1033,3618781360,948315070,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/azoih6zh.tif
1034,7804476,949524606,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/vbdw1z6j.tif
1035,3931423981,1305760542,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ozbkmgox.tif
1036,1989517726,1304557378,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/76axop4r.tif
1037,4280848149,949540908,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/1n705ef8.tif
1038,683841263,1304194324,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/anz0gh5b.tif
1039,943000462,1301661176,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8gn8amko.tif
1040,3137672407,951065330,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/xujzz2ik.tif
1041,32250237,951686260,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/6t1134lj.tif
1042,1020738014,1300151788,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/f2j54ad7.tif
1043,987788079,951973300,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/swqy5kag.tif
1044,3487407924,1299173176,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/y5owrgxa.tif
1045,555909217,952108774,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/vp0m7lg2.tif
1046,4016151987,1297112302,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/943c5hgj.tif
1047,4183253414,952392044,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/y15egr10.tif
1048,4109484063,952738312,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/rpx5d2nw.tif
1049,3644798993,1294607494,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/jb68woac.tif
1050,3750341669,1292485326,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/l1k58p9n.tif
1051,4016029784,953062604,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/g65our09.tif
1052,3296101538,1292385034,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/roh79td2.tif
1053,1434612391,954808188,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/611b09dc.tif
1054,1186269250,955068132,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/mp4xkutq.tif
1055,2611815657,1291105092,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8xyq2p5x.tif
1056,826464169,955236038,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/q1v2v1lh.tif
1057,808063704,1290974398,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/4pq04wg1.tif
1058,2708954642,1290384984,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/hg6luawl.tif
1059,707150372,955321472,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ctow802l.tif
1060,146563333,955734138,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/nwt3gjcn.tif
1061,3432192298,1289862576,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/wjmhzqsl.tif
1062,1485417701,1289426218,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qt5oitwk.tif
1063,3427286386,1288364714,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ss8m9z7l.tif
1064,2377601596,955755174,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/pttzvh1n.tif
1065,3879088049,956863230,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/vaircvmr.tif
1066,1788120763,957421996,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/h8gagrwo.tif
1067,1141412834,1284067630,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/al4hpxbb.tif
1068,2784034290,1281007242,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/wzgnukyq.tif
1069,1284437010,957473576,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/nqazk74i.tif
1070,2014134791,1280125780,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/sgm731x6.tif
1071,204877870,957945110,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/79li3chi.tif
1072,3565921120,958239904,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/mh8342vu.tif
1073,2819109987,1278844548,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/b0sbwcko.tif
1074,4286447650,1275244368,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/powgqnhr.tif
1075,2500035792,958756406,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/g1vjma1g.tif
1076,157784073,959095160,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/6r8ra71r.tif
1077,3914146144,1274576168,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/959cw1gx.tif
1078,2872763889,1273306010,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/o2lzwfyl.tif
1079,2112001312,959565494,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/nhy3lqvt.tif
1080,1683960190,963511024,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/gkr8e0kj.tif
1081,1294110762,1270997094,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/gqrmlpi8.tif
1082,3686710903,1270720240,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/q5fdkr9g.tif
1083,1495322351,1269959198,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/t5n1qfg1.tif
1084,2357343011,965177442,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/kllopxw7.tif
1085,880257267,965372596,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/3iciaipd.tif
1086,1237842775,1269848388,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ie60p47t.tif
1087,1213341801,1269810186,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/nopqzfin.tif
1088,4261058760,965486818,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/xhhwgkre.tif
1089,3389510955,965525048,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/pu22y0wc.tif
1090,1600384751,965792430,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/f13y7wf2.tif
1091,447428009,1269697334,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8813nzvb.tif
1092,2315978990,966093470,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/33oznmoi.tif
1093,1353511469,1267386662,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/46u3yafh.tif
1094,543931593,1267342620,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/nfmvgjc6.tif
1095,2329853619,967150618,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/74vzjqff.tif
1096,2109225742,967576446,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/awf7zacm.tif
1097,3339742846,1266294766,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/nsqmgdk6.tif
1098,880869119,1265768970,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/gn2ddmf8.tif
1099,1427791718,969187654,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/yaz5q9fh.tif
1100,497569744,970509622,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/x237rbgl.tif
1101,3169273362,1259524398,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/n5njnh7e.tif
1102,840315855,1259186236,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/y1x8pulp.tif
1103,1219367412,970639814,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/b2ywfagg.tif
1104,3621938026,1258365232,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/aavjj6dl.tif
1105,2457607687,973646064,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/r28agcoc.tif
1106,2650402674,1257047328,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/xfeitcky.tif
1107,4221133672,974374114,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/drfkivbp.tif
1108,1176518638,975482688,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/nzn6d68t.tif
1109,2545186432,1255379568,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/pjr3e9sd.tif
1110,1019205198,1253289412,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/w16kxcqb.tif
1111,1441242143,1251885948,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/s0sm8n5e.tif
1112,3695584103,975619846,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/tk9h5ly3.tif
1113,646989010,979424304,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/dbzg1w2e.tif
1114,1188309129,1251708168,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/6yxift92.tif
1115,1166849233,979704660,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/n2yj1j0s.tif
1116,3109277679,1251267380,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/amav5gs4.tif
1117,2086305814,980402664,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/70d60g0w.tif
1118,2684273452,1250145160,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/5rdkmr2r.tif
1119,1599866746,980622630,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/rlhl17ol.tif
1120,978304909,1247971728,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ndzytj69.tif
1121,3457519645,980774560,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/is1tu662.tif
1122,2657923648,1246118598,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/5vrhvtax.tif
1123,1057485723,981792606,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/z9xjswfd.tif
1124,311512183,1244344800,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/d17ke29y.tif
1125,1035582654,982312392,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/3y8n1vv0.tif
1126,1078823735,1243815402,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ok9t7sef.tif
1127,4057385378,982893558,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/hpzve0pn.tif
1128,330823153,1240112244,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/okgjfv46.tif
1129,896372813,986751936,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/0vfuyu76.tif
1130,3688753759,1240022274,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/bzjqvu0d.tif
1131,113610913,1239500316,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/jbiutlxp.tif
1132,3837482014,989229792,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/s4jvxvh0.tif
1133,1454210102,992197736,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/fxm72kmh.tif
1134,499485939,1239273222,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/d1fzzjlt.tif
1135,4245462095,993727134,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/pkzghfnk.tif
1136,533820834,1235467160,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/k7cdb530.tif
1137,420157470,994103302,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/nzlk66b2.tif
1138,365965047,1234136516,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/k9jn7pdi.tif
1139,2026739537,995753822,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/tmz5dqla.tif
1140,2246398139,1233727824,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/wzfh3rdh.tif
1141,2649043777,1224937808,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/gofhdiua.tif
1142,1210530818,996589862,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/s4xs6gtk.tif
1143,4283787592,1224396826,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qw26pe92.tif
1144,2911877672,997676244,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/uxqwtbkk.tif
1145,2969646698,1224309624,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/3c9om9ms.tif
1146,137109999,998797342,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/a4ymz4b4.tif
1147,584877832,999812512,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/20pf96p1.tif
1148,1542389,1224300690,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/i7z1kosg.tif
1149,2109065505,999917050,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/45d6o5kz.tif
1150,1932275929,1224016152,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ayerxdkt.tif
1151,2834300846,1000420530,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/lqjp9c7j.tif
1152,325858415,1008262754,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/9wie3jq1.tif
1153,2779654330,1223383122,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/gawgxzga.tif
1154,3136427119,1223023990,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/amxphj4g.tif
1155,3453409161,1008947316,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/00shcdng.tif
1156,340357403,1222730326,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/5lzu1q0f.tif
1157,4280793826,1222259436,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/covfkmv8.tif
1158,3992395545,1008983336,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/25uxlt6t.tif
1159,1723408488,1221488356,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/t21fqqgv.tif
1160,2852775302,1012893810,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/70lpz87b.tif
1161,3047285041,1216457260,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/xa2johpx.tif
1162,2193400221,1013996970,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/nkhfkme9.tif
1163,139715428,1014438372,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ewxekixx.tif
1164,3725448346,1015238770,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ex1zgbbd.tif
1165,1905814515,1214300198,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/fm0elh84.tif
1166,1496239839,1212305700,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/v0s2twac.tif
1167,863788281,1016497422,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/0e1v575k.tif
1168,344199830,1209729418,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/wf3gjisu.tif
1169,2198859126,1208513092,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/btlrv95d.tif
1170,1875644907,1205337240,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/x3x62evp.tif
1171,238928783,1017294850,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/12sceglt.tif
1172,2482604313,1017809116,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/kjn9sa7a.tif
1173,2440463519,1018258914,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/tbeentns.tif
1174,1523058758,1204631326,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/jecka1n2.tif
1175,4241843289,1018996080,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/0qa9rzcs.tif
1176,3938465870,1020224480,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/qdchykiv.tif
1177,3112423815,1203479700,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/iz2eu767.tif
1178,616071391,1201473602,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/fz39spqp.tif
1179,1266434513,1021393830,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/sycpjk8q.tif
1180,2029832960,1201409132,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/rnfr5uz4.tif
1181,3993855659,1022167952,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/8n5jsxbu.tif
1182,4267968554,1200360212,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ue5isxzm.tif
1183,2401098939,1022324988,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/4mnxydyw.tif
1184,1311005898,1199085120,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/272z0hxc.tif
1185,2274622310,1022888666,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/3gjk5s5d.tif
1186,3639252023,1198792352,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/glgz9d53.tif
1187,1481949504,1023586960,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/pax9v9pp.tif
1188,3948623946,1198688044,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/zy19gwc2.tif
1189,1973999237,1197658460,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/294mp7ao.tif
1190,1500347652,1195771408,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/ns4aqyb7.tif
1191,1677067332,1024898992,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/3kxz45rg.tif
1192,762970126,1193911158,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/49crwssd.tif
1193,4162775825,1028780796,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/6y2p8ihz.tif
1194,2246567691,1030465250,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/t013dhcf.tif
1195,1262243059,1190857988,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/r4hd0m3w.tif
1196,154274863,1034589274,/home/broug/Desktop/visiomel-melanoma-runtime/notebooks/../data/originals/zy5fk3qy.tif
